theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-06,9.4500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-05,9.0500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-04,8.5700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-03,8.0900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-02,7.7400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-12-01,7.5800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-30,7.5600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-29,7.3800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-28,7.1700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-27,6.9900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-26,7.0000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-25,7.0900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-24,7.1300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-23,7.0700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-22,7.2600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-21,7.2900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-20,7.5900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-19,7.6700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-18,7.7500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-17,7.4700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-16,7.0600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-15,6.7600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-14,6.8800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-13,6.9700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-12,7.0400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-11,7.1900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-10,7.7100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-09,8.5200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-08,9.0800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-07,9.4000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-06,9.6500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-05,10.0500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-04,10.3400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-03,10.5900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-02,10.9400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-11-01,11.3000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-31,11.5500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-30,11.8900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-29,12.1900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-28,12.4400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-27,12.6800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-26,13.0600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-25,13.6000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-24,14.2600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-23,14.7200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-22,15.1900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-21,15.6000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-20,16.0400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-19,16.6000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-18,16.9900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-17,17.8700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-16,18.9600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-15,20.3500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-14,21.8500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-13,22.8200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-12,23.9700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-11,25.2300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-10,26.2100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-09,27.3300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-08,28.0500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-07,28.5700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-06,29.0300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-05,29.0400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-04,29.1500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-03,29.5500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-02,29.6200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-10-01,29.4700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-30,28.8500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-29,28.1900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-28,27.4100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-27,26.5300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-26,25.1600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-25,23.8400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-24,22.7200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-23,22.0000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-22,21.5800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-21,20.9800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-20,20.4600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-19,19.8100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-18,19.3200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-17,19.1400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-16,19.0900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-15,19.1200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-14,19.4900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-13,19.8000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-12,20.4000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-11,20.7800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-10,21.0400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-09,21.1400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-08,21.1300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-07,21.0600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-06,20.5900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-05,19.9400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-04,19.0100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-03,17.4500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-02,16.1500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-09-01,15.3200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-31,14.3800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-30,13.7700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-29,13.0700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-28,12.7400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-27,12.9000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-26,13.0100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-25,13.0000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-24,13.0100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-23,12.9200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-22,12.8700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-21,12.7200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-20,12.5800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-19,12.6000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-18,12.6100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-17,12.4800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-16,12.3800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-15,12.3100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-14,12.3100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-13,12.1700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-12,11.9100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-11,11.6000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-10,11.3400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-09,11.0200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-08,10.6500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-07,10.2200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-06,9.9100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-05,9.7800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-04,9.6900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-03,9.4300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-02,9.1100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-08-01,8.7500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-31,8.4000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-30,8.0200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-29,7.5700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-28,7.1800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-27,6.8600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-26,6.6300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-25,6.3600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-24,6.1300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-23,5.8800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-22,5.6800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-21,5.5500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-20,5.3700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-19,5.2300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-18,5.1400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-17,5.0200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-16,4.9600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-15,4.9700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-14,4.9200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-13,4.9400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-12,4.7600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-11,4.6300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-10,4.3800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-09,4.1800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-08,3.9600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-07,3.7800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-06,3.5800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-05,3.4700
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-04,3.3900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-03,3.3600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-02,3.2900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-07-01,3.3600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-30,3.4500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-29,3.5400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-28,3.7100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-27,3.8400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-26,4.0200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-25,4.2200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-24,4.3000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-23,4.4300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-22,4.5300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-21,4.5900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-20,4.7600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-19,4.9600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-18,5.2500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-17,5.5400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-16,5.6300
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-15,5.8600
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-14,6.2000
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-13,6.5800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-12,7.0200
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-11,7.4100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-10,7.5900
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-09,7.7500
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-08,7.9400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-07,8.1100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-06,8.3400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-05,8.3800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-04,8.2800
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-03,8.2400
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-02,8.4100
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2023,2023-06-01,8.6400
